APP_ID,DISBURSALDATE,REPORT_DATE,TERM_TMP,PRODUCT_NAME,LOANAMOUNT_NOT_INSURANCE,INSURANCE_FEE,LA,EFF_RATE,TERM,COUNT_TERM_RECEIPT,flag term,SUM_RECEIPT_AMT,flag loan amt,flag final,RESULT_YES/NO,EMI,GENDER,AGE,Number of Children,PERSONAL_INCOME,ADDITIONAL_INCOME,PERSONAL_EXPENSE,FAMILY_INCOME,FAMILY_EXPENSE,MARITAL_STATUS,EDUCATION,City,ADDRESS_CURRENT_CITY,PROVINCE_CURRENT
16961592,2017-10-31,2018-10-26,12,FC CD OPPO 10 KD OCT OUT-1941,6291000,415206,6706206,19.6,10,10.0,1.0,7464000.0,1.0,1.0,1,733000,M,41,2,6000000,0,1000000,25000000,3500000,Married,High School,TP Hồ Chí Minh,Bình Chánh,TP Hồ Chí Minh
16680888,2017-10-16,2018-10-26,12,FC TW PLATINUM DP -129,26000000,1300000,27300000,35.0,12,12.0,1.0,32892000.0,1.0,1.0,1,2729000,F,29,2,7000000,0,500000,16000000,4000000,Married,High School,Tỉnh Khánh Hòa,Vạn Ninh,Tỉnh Khánh Hòa
16777059,2017-10-24,2018-10-26,12,FC CD KEY DEALERS 1 - 811,4390000,219500,4609500,45.0,6,6.0,1.0,5298000.0,1.0,1.0,1,873000,M,23,0,6500000,0,1000000,18000000,4000000,Single,College,Tỉnh Thanh Hóa,Thanh Hóa,Tỉnh Thanh Hóa
16317833,2017-10-03,2018-10-26,12,FC TW 0% DP - 143,5500000,0,5500000,45.0,6,6.0,1.0,6353000.0,1.0,1.0,1,1041000,M,22,0,6500000,0,1000000,26000000,5000000,Single,High School,Tỉnh Phú Thọ,Thanh Sơn,Tỉnh Phú Thọ
16727702,2017-10-19,2018-10-26,12,FC CD NOKIA JUNE SUB7-1684,2982000,196812,3178812,0.01,6,6.0,1.0,3252000.0,1.0,1.0,1,530000,M,26,0,5000000,0,1000000,30000000,4000000,Single,High School,Tỉnh Quảng Nam,Đại Lộc,Tỉnh Quảng Nam
16933482,2017-10-28,2018-10-26,12,FC CD FPT OCT OUT-1970,4999000,329934,5328934,0.01,6,6.0,1.0,5406000.0,1.0,1.0,1,889000,M,33,2,6000000,0,600000,24000000,4500000,Married,Bachelor,Tỉnh Điện Biên,Điện Biên Phủ,Tỉnh Điện Biên
16553369,2017-10-13,2018-10-26,12,FC TW PHASE24 IR21.11 SUB0-507,20500000,1353000,21853000,21.11,9,9.0,1.0,23904000.0,1.0,1.0,1,2647000,F,37,3,10000000,0,800000,16000000,3500000,Married,Middle School,Tỉnh Bắc Ninh,Quế Võ,Tỉnh Bắc Ninh
16403908,2017-10-07,2018-10-26,12,FC TW 0% DP - 143,15000000,825000,15825000,45.0,6,6.0,1.0,18030000.0,1.0,1.0,1,2995000,F,23,0,10000000,0,1000000,20000000,5000000,Married,High School,Thành phố Đà Nẵng,Hoà Vang,Thành phố Đà Nẵng
16656411,2017-10-18,2018-10-26,12,FC CD VINPRO JULY IN-1767,11680000,770880,12450880,0.01,6,6.0,1.0,12528000.0,1.0,1.0,1,2076000,M,36,2,6000000,0,1000000,15000000,4000000,Married,High School,Tỉnh Đăk Lăk,Buôn Ma Thuột,Tỉnh Đăk Lăk
16410742,2017-10-11,2018-10-26,12,FC CD KEY DEALERS 1 - 811,2290000,114500,2404500,45.0,6,1.0,0.0,2627000.0,0.0,0.0,0,455000,M,30,2,6000000,0,900000,12000000,3500000,Married,High School,Tỉnh Hoà Bình,Mai Châu,Tỉnh Hoà Bình
16954953,2017-10-30,2018-10-26,12,FC CD PORT LP NEW-1848,5590000,0,5590000,65.0,12,12.0,1.0,7944000.0,1.0,1.0,1,646000,M,28,0,7000000,0,1500000,14000000,4000000,Married,High School,TP Hồ Chí Minh,Hóc Môn,TP Hồ Chí Minh
16689958,2017-10-16,2018-10-26,12,FC CD KEY DEALERS 1 - 811,2000000,100000,2100000,45.0,6,4.0,0.0,2819000.0,1.0,0.0,1,398000,F,39,0,8000000,0,800000,16000000,4000000,Married,Working Cerfiticate,Tỉnh Yên Bái,Trấn Yên,Tỉnh Yên Bái
16808748,2017-10-26,2018-10-26,12,FC CD PORT LP NEW-1848,2590000,129500,2719500,65.0,6,2.0,0.0,3330000.0,1.0,0.0,1,543000,M,31,0,7500000,0,1000000,14000000,4000000,Married,High School,Tỉnh Bắc Ninh,Tiên Du,Tỉnh Bắc Ninh
16754508,2017-10-19,2018-10-26,12,FC CD DMX SEP OUT-1896,4248000,280368,4528368,0.01,6,6.0,1.0,4602000.0,1.0,1.0,1,755000,M,41,2,40000000,0,3000000,21000000,10000000,Married,Middle School,TP Hồ Chí Minh,Bình Tân,TP Hồ Chí Minh
16636253,2017-10-17,2018-10-26,12,FC CD P DP0 LP - 848,5990000,299500,6289500,85.0,9,1.0,0.0,981000.0,0.0,0.0,0,969000,M,32,1,7000000,0,2000000,7000000,2000000,Divorced,Middle School,TP Hồ Chí Minh,Quận 7,TP Hồ Chí Minh
16542240,2017-10-13,2018-10-26,12,FC CD KEY DEALERS 2 NEW- 1801,8100000,0,8100000,35.0,9,9.0,1.0,9441000.0,1.0,1.0,1,1037000,F,24,0,10000000,0,3000000,25000000,9000000,Single,College,TP Hồ Chí Minh,Gò Vấp,TP Hồ Chí Minh
16861916,2017-10-25,2018-10-26,12,FC CD KEY DEALERS 2 NEW- 1801,4940000,247000,5187000,35.0,9,8.0,0.0,6125000.0,1.0,0.0,1,664000,F,56,0,9000000,0,1000000,15000000,3000000,Single,High School,TP Hồ Chí Minh,Quận 6,TP Hồ Chí Minh
16641713,2017-10-13,2018-10-26,12,FC CD PORT LP NEW-1848,2000000,100000,2100000,65.0,6,6.0,1.0,2587000.0,1.0,1.0,1,420000,M,35,0,8000000,0,1000000,8000000,1000000,Single,Middle School,Tỉnh Bình Dương,Thuận An,Tỉnh Bình Dương
16610243,2017-10-13,2018-10-26,12,FC CD SAMSUNG JULY IN-1744,3143000,207438,3350438,0.01,4,7.0,1.0,3200000.0,0.0,0.0,0,838000,F,40,2,6000000,0,1000000,24000000,3300000,Married,Basic School,Tỉnh Long An,Vĩnh Hưng,Tỉnh Long An
16506199,2017-10-11,2018-10-26,12,FC CD KEY DEALERS 2 NEW- 1801,4890000,244500,5134500,35.0,9,7.0,0.0,6033571.0,1.0,0.0,1,657000,M,38,0,8000000,0,1000000,15000000,4000000,Married,Bachelor,Tỉnh Quảng Ninh,Vân Đồn,Tỉnh Quảng Ninh
16728461,2017-10-19,2018-10-26,12,FC CD NONKEY FEB SUB8.2-1424,3690000,243540,3933540,0.01,6,6.0,1.0,3996000.0,1.0,1.0,1,656000,M,30,0,6000000,0,500000,19000000,3000000,Married,High School,Tỉnh Nghệ An,Nghĩa Đàn,Tỉnh Nghệ An
16905642,2017-10-30,2018-10-26,12,FC CD KEY DEALERS 1 - 811,7820000,391000,8211000,45.0,6,6.0,1.0,7859000.0,0.0,0.0,0,1554000,M,23,0,8000000,0,900000,16000000,3000000,Single,High School,Thành phố Hà Nội,Từ Liêm,Thành phố Hà Nội
16581740,2017-10-14,2018-10-26,12,FC CD NK OCT IN-1925,4268000,281688,4549688,0.01,6,6.0,1.0,4622000.0,1.0,1.0,1,759000,F,38,2,40000000,0,2000000,40000000,15000000,Married,High School,TP Hồ Chí Minh,Phú Nhuận,TP Hồ Chí Minh
16560851,2017-10-18,2018-10-26,12,FC TW 0% DP - 143,21000000,0,21000000,45.0,6,6.0,1.0,23916000.0,1.0,1.0,1,3974000,F,31,2,8000000,0,1000000,20000000,8000000,Married,High School,Tỉnh Đồng Nai,Xuân Lộc,Tỉnh Đồng Nai
16590609,2017-10-11,2018-10-26,12,FC CD MBW JULY OUT-1721,6299000,415734,6714734,0.01,6,6.0,1.0,6792000.0,1.0,1.0,1,1120000,M,20,0,6000000,0,1000000,6000000,1000000,Single,College,TP Hồ Chí Minh,Quận 12,TP Hồ Chí Minh
16397980,2017-10-05,2018-10-26,12,FC CD NONKEY FEB SUB7-1426,11000000,726000,11726000,0.01,6,6.0,1.0,11790000.0,1.0,1.0,1,1955000,F,21,0,10000000,0,1000000,35000000,7000000,Single,High School,Tỉnh Bà Rịa - Vũng Tàu,Vũng Tàu,Tỉnh Bà Rịa - Vũng Tàu
16943798,2017-10-30,2018-10-26,12,FC CD DMX SEP OUT-1896,4152000,0,4152000,0.01,6,6.0,1.0,4225000.0,1.0,1.0,1,693000,M,29,0,5000000,0,500000,10000000,1500000,Married,High School,Tỉnh Hà Tĩnh,Nghi Xuân,Tỉnh Hà Tĩnh
16503923,2017-10-11,2018-10-26,12,FC CD KEY DEALERS 2 NEW- 1801,6000000,300000,6300000,35.0,12,12.0,1.0,7712000.0,1.0,1.0,1,630000,F,38,0,6500000,0,1300000,23000000,6200000,Married,High School,Tỉnh Thừa Thiên - Huế,Phú Lộc,Tỉnh Thừa Thiên - Huế
16748680,2017-10-20,2018-10-26,12,FC CD KEY DEALERS 2 NEW- 1801,7000000,350000,7350000,35.0,9,9.0,1.0,8577000.0,1.0,1.0,1,941000,M,44,0,7000000,0,1800000,25600000,5700000,Married,High School,Tỉnh Bình Định,Phù Mỹ,Tỉnh Bình Định
16826032,2017-10-26,2018-10-26,12,FC CD P DP0 LP - 848,6990000,349500,7339500,85.0,6,6.0,1.0,9542000.0,1.0,1.0,1,1544000,F,47,3,6000000,0,800000,23000000,3500000,Divorced,Middle School,Tỉnh Đồng Nai,Biên Hòa,Tỉnh Đồng Nai
16641517,2017-10-17,2018-10-26,12,FC CD KEY DEALERS 2 NEW- 1801,6990000,349500,7339500,35.0,12,12.0,1.0,8948000.0,1.0,1.0,1,734000,F,26,0,6000000,0,800000,30000000,4000000,Single,High School,TP Hồ Chí Minh,Tân Phú,TP Hồ Chí Minh
16628350,2017-10-13,2018-10-26,12,FC CD KEY DEALERS 1 - 811,2000000,100000,2100000,45.0,6,6.0,1.0,2460000.0,1.0,1.0,1,398000,M,31,0,4000000,0,900000,7500000,3900000,Married,Middle School,Tỉnh Sơn La,Phù Yên,Tỉnh Sơn La
16673124,2017-10-16,2018-10-26,12,FC CD KEY DEALERS 1 - 811,2000000,100000,2100000,45.0,6,6.0,1.0,2480000.0,1.0,1.0,1,398000,M,24,0,5000000,0,600000,16000000,4000000,Single,Bachelor,Tỉnh Thái Nguyên,Thái Nguyên,Tỉnh Thái Nguyên
16586949,2017-10-16,2018-10-26,12,FC CD MS SEP IN-1884,3032000,200112,3232112,0.01,4,4.0,1.0,3284000.0,1.0,1.0,1,809000,F,44,0,5000000,0,1000000,20000000,5000000,Married,Middle School,TP Hồ Chí Minh,Thủ Đức,TP Hồ Chí Minh
16505802,2017-10-17,2018-10-26,12,FC CD OPPO 10 KD OCT OUT-1943,4221000,0,4221000,17.7,10,10.0,1.0,4690322.0,1.0,1.0,1,458000,F,52,0,5000000,0,800000,20000000,4000000,Married,Middle School,Tỉnh Đồng Nai,Định Quán,Tỉnh Đồng Nai
16537711,2017-10-10,2018-10-26,12,FC TW LIGHT START 3 - 139,14300000,715000,15015000,68.0,12,12.0,1.0,21252000.0,1.0,1.0,1,1759000,F,38,0,8000000,0,1000000,20000000,4000000,Civil Marriage/live-in,High School,Tỉnh Tây Ninh,Tân Châu,Tỉnh Tây Ninh
16512140,2017-10-09,2018-10-26,12,FC CD MBW SEP IN-1864,2214000,146124,2360124,0.01,4,4.0,1.0,2412000.0,1.0,1.0,1,591000,M,33,0,8000000,0,3000000,15000000,10000000,Married,Middle School,Tỉnh Hậu Giang,Long Mỹ,Tỉnh Hậu Giang
16708893,2017-10-18,2018-10-26,12,FC TW ATTRACTIVE NEW - 151,22000000,1100000,23100000,45.0,24,7.0,0.0,29690000.0,1.0,0.0,1,1477000,F,27,0,10000000,0,1000000,22000000,5000000,Other,High School,Tỉnh Bình Thuận,Phan Thiết,Tỉnh Bình Thuận
16859911,2017-10-25,2018-10-26,12,FC CD OPPO 10 NKD OCT OUT-1944,4221000,278586,4499586,17.7,10,7.0,0.0,3500000.0,0.0,0.0,0,488000,M,35,3,7000000,0,2000000,15000000,10000000,Married,High School,Tỉnh Bình Thuận,Hàm Thuận Bắc,Tỉnh Bình Thuận
16405148,2017-10-04,2018-10-26,12,FC CD UTILITY - 807,9000000,450000,9450000,60.0,10,10.0,1.0,12358000.0,1.0,1.0,1,1224000,M,25,0,10000000,0,1000000,35000000,4000000,Single,College,Tỉnh Nghệ An,Thái Hòa,Tỉnh Nghệ An
16426523,2017-10-04,2018-10-26,12,FC CD NOKIA JUNE SUB7-1684,3913000,258258,4171258,0.01,6,6.0,1.0,4246000.0,1.0,1.0,1,696000,M,25,0,6000000,0,1000000,16000000,5000000,Married,High School,Tỉnh Bạc Liêu,Hoà Bình,Tỉnh Bạc Liêu
16667552,2017-10-18,2018-10-26,12,FC CD KEY DEALERS 1 - 811,2290000,114500,2404500,45.0,6,6.0,1.0,2802000.0,1.0,1.0,1,455000,F,42,0,5400000,0,1000000,15000000,3000000,Divorced,Working Cerfiticate,Tỉnh Thừa Thiên - Huế,Huế,Tỉnh Thừa Thiên - Huế
16631604,2017-10-20,2018-10-26,12,FC CD DMX SEP OUT-1894,6190000,408540,6598540,10.21,6,6.0,1.0,6870000.0,1.0,1.0,1,1133000,M,34,0,10000000,0,2000000,16000000,3000000,Single,High School,Tỉnh Nghệ An,Vinh,Tỉnh Nghệ An
16906989,2017-10-29,2018-10-26,12,FC TW 0% DP - 143,12200000,671000,12871000,45.0,24,12.0,1.0,10020000.0,1.0,1.0,1,823000,F,20,0,4500000,0,900000,20000000,4000000,Single,Middle School,Tỉnh Sóc Trăng,Long Phú,Tỉnh Sóc Trăng
16710755,2017-10-17,2018-10-26,12,FC CD DMX SEP OUT-1896,7794000,514404,8308404,0.01,6,6.0,1.0,8380000.0,1.0,1.0,1,1385000,M,33,1,6000000,0,700000,10000000,4000000,Civil Marriage/live-in,High School,Tỉnh Bình Dương,Dầu Tiếng,Tỉnh Bình Dương
16620677,2017-10-14,2018-10-26,12,FC CD KEY DEALERS 1 - 811,4490000,224500,4714500,45.0,6,6.0,1.0,5424000.0,1.0,1.0,1,893000,M,53,2,10000000,0,2000000,30000000,8000000,Married,Middle School,TP Hồ Chí Minh,Quận 2,TP Hồ Chí Minh
16580295,2017-10-12,2018-10-26,12,FC CD NP DMX STANDARD - 858,7990000,399500,8389500,45.0,9,9.0,1.0,10152000.0,1.0,1.0,1,1116000,F,21,0,10000000,0,1500000,18000000,6500000,Married,College,Thành phố Hà Nội,Hà Đông,Thành phố Hà Nội
16584456,2017-10-12,2018-10-26,12,FC CD FPT OCT OUT-1935,7191000,474606,7665606,0.01,6,6.0,1.0,7740000.0,1.0,1.0,1,1278000,M,29,1,9000000,0,1000000,18000000,3000000,Married,Middle School,Tỉnh Đồng Nai,Nhơn Trạch,Tỉnh Đồng Nai
16885161,2017-10-27,2018-10-26,12,FC CD OPPO F3 LITE-1847,4600000,0,4600000,48.2,6,6.0,1.0,5391000.0,1.0,1.0,1,878000,F,36,0,7000000,0,1000000,22000000,5000000,Married,High School,Thành phố Hải Phòng,Thuỷ Nguyên,Thành phố Hải Phòng
16974385,2017-10-30,2018-10-26,12,FC CD P DP0 LP - 848,6190000,309500,6499500,85.0,6,6.0,1.0,8350000.0,1.0,1.0,1,1368000,F,22,1,6200000,0,1200000,13000000,3800000,Married,Middle School,Tỉnh Bình Dương,BẮC TÂN UYÊN,Tỉnh Bình Dương
16781132,2017-10-21,2018-10-26,12,FC CD OPPO JULY OUT-1790,4893000,322938,5215938,0.01,6,3.0,0.0,5216000.0,0.0,0.0,1,870000,F,47,2,10000000,0,1000000,23000000,4000000,Civil Marriage/live-in,High School,Tỉnh Thanh Hóa,Thanh Hóa,Tỉnh Thanh Hóa
16522098,2017-10-11,2018-10-26,12,FC TW CHEAP BIKE LIGHT STAR 3 – 154,19000000,950000,19950000,68.0,18,12.0,1.0,21708000.0,1.0,1.0,1,1797000,M,45,0,6000000,0,1000000,24000000,4000000,Married,Middle School,Tỉnh Trà Vinh,Càng Long,Tỉnh Trà Vinh
16895154,2017-10-29,2018-10-26,12,FC CD NK AUG IN-1823,4893000,322938,5215938,0.01,6,6.0,1.0,5292000.0,1.0,1.0,1,870000,M,32,0,10000000,0,1500000,10000000,1500000,Married,High School,Tỉnh Bình Dương,Dĩ An,Tỉnh Bình Dương
16770527,2017-10-20,2018-10-26,12,FC CD KEY DEALERS 2 NEW- 1801,4490000,224500,4714500,35.0,12,12.0,1.0,5824000.0,1.0,1.0,1,472000,F,23,0,5500000,0,750000,14000000,4000000,Married,High School,Tỉnh Thái Bình,Vũ Thư,Tỉnh Thái Bình
16780617,2017-10-26,2018-10-26,12,FC CD KEY DEALERS 1 - 811,2150000,107500,2257500,45.0,6,6.0,1.0,2635000.0,1.0,1.0,1,428000,F,34,0,5000000,0,1000000,10000000,4000000,Civil Marriage/live-in,High School,Tỉnh Thanh Hóa,Bá Thước,Tỉnh Thanh Hóa
16389934,2017-10-02,2018-10-26,12,FC CD VIETTEL SEP IN-1893,2303000,151998,2454998,0.01,6,6.0,1.0,2527070.0,1.0,1.0,1,410000,F,43,0,7000000,0,1000000,14000000,2000000,Civil Marriage/live-in,College,Tỉnh Kon Tum,Kon Tum,Tỉnh Kon Tum
16536902,2017-10-09,2018-10-26,12,FC CD OPPO 10 NKD OCT OUT-1944,4221000,0,4221000,17.7,10,10.0,1.0,4690322.0,1.0,1.0,1,458000,M,39,0,8000000,0,800000,20000000,4000000,Civil Marriage/live-in,Working Cerfiticate,Tỉnh Kon Tum,Đắk Hà,Tỉnh Kon Tum
16542088,2017-10-11,2018-10-26,12,FC CD DMX SEP IN-1899,5350000,353100,5703100,0.01,6,6.0,1.0,5766000.0,1.0,1.0,1,951000,F,39,2,6000000,0,700000,20000000,3000000,Married,Middle School,Tỉnh Bình Dương,Bến Cát,Tỉnh Bình Dương
16424789,2017-10-06,2018-10-26,12,FC CD DMX SEP OUT-1896,8720000,575520,9295520,0.01,6,6.0,1.0,9372000.0,1.0,1.0,1,1550000,F,55,0,6000000,0,1000000,20000000,3000000,Married,High School,Tỉnh Đồng Nai,Biên Hòa,Tỉnh Đồng Nai
16691833,2017-10-19,2018-10-26,12,FC CD PORT LP NEW-1848,2632000,131600,2763600,65.0,6,6.0,1.0,3384000.0,1.0,1.0,1,552000,F,21,0,5500000,0,1500000,5500000,1500000,Single,Middle School,TP Hồ Chí Minh,Quận 2,TP Hồ Chí Minh
16849358,2017-10-25,2018-10-26,12,FC CD MBW SEP IN-1864,3594000,237204,3831204,0.01,4,4.0,1.0,3881000.0,1.0,1.0,1,958000,M,38,0,7000000,0,1000000,20000000,4000000,Single,High School,Tỉnh Đồng Nai,Biên Hòa,Tỉnh Đồng Nai
16402661,2017-10-03,2018-10-26,12,FC CD MS SEP IN-1885,2792000,184272,2976272,0.01,6,6.0,1.0,3051000.0,1.0,1.0,1,497000,F,28,1,10000000,0,1000000,50000000,5000000,Married,College,Tỉnh Long An,Tân An,Tỉnh Long An
16353091,2017-10-02,2018-10-26,12,FC TW 0% DP - 143,11000000,605000,11605000,45.0,12,12.0,1.0,14833000.0,1.0,1.0,1,1219000,M,30,0,7000000,0,1000000,20000000,3000000,Single,Working Cerfiticate,Tỉnh Tuyên Quang,Tuyên Quang,Tỉnh Tuyên Quang
16700000,2017-10-19,2018-10-26,12,FC CD OPPO JULY OUT-1790,4893000,0,4893000,0.01,6,6.0,1.0,4966000.0,1.0,1.0,1,816000,F,33,0,5000000,0,700000,13000000,4500000,Married,Bachelor,Tỉnh Điện Biên,Điện Biên Phủ,Tỉnh Điện Biên
16389082,2017-10-05,2018-10-26,12,FC UP DSA TS SCORE 1 NEW- 761,10000000,550000,10550000,35.0,12,12.0,1.0,12785000.0,1.0,1.0,1,1054610,F,39,0,5000000,0,10800000,240000000,4000000,Married,Basic School,Tỉnh An Giang,Chợ Mới,Tỉnh An Giang
16871196,2017-10-28,2018-10-26,12,FC UP L.G 1 TSA SCORE NEW- 616,40000000,2200000,42200000,33.5,30,13.0,1.0,23182000.0,0.0,0.0,0,2095439,M,53,0,15000000,0,24000000,30000000,5000000,Married,Middle School,Tỉnh Trà Vinh,Càng Long,Tỉnh Trà Vinh
16738515,2017-10-20,2018-10-26,12,FC UP L.G 2 TSA SCORE NEW- 617,15000000,825000,15825000,44.5,12,13.0,1.0,19841000.0,0.0,0.0,1,1657776,F,20,0,8000000,0,18000000,8000000,1500000,Single,High School,Tỉnh Hà Nam,Lý Nhân,Tỉnh Hà Nam
16608899,2017-10-14,2018-10-26,12,FC UP DSA TS SCORE 2 NEW- 762,30000000,1650000,31650000,45.0,18,4.0,0.0,9848000.0,0.0,0.0,0,2449603,F,55,0,15000000,0,30000000,35000000,8000000,Married,Middle School,Tỉnh An Giang,Châu Đốc,Tỉnh An Giang
16870550,2017-10-27,2018-10-26,12,FC UP L.G 1 TSA SCORE NEW- 616,30000000,1650000,31650000,33.5,30,-1.0,-1.0,-1.0,-1.0,-1.0,0,1571579,F,36,0,17000000,0,36000000,50000000,8000000,Married,High School,Tỉnh Tiền Giang,Cai Lậy,Tỉnh Tiền Giang
16730697,2017-10-27,2018-10-26,12,FC UP EVN CLASSIC - 292,10000000,550000,10550000,60.0,20,7.0,0.0,6872000.0,0.0,0.0,0,846559,F,45,0,10000000,0,12000000,30000000,6000000,Married,Middle School,Tỉnh Kiên Giang,Kiên Lương,Tỉnh Kiên Giang
16355257,2017-10-03,2018-10-26,12,FC UP DSA TS SCORE 2 NEW- 762,25000000,0,25000000,45.0,24,12.0,1.0,19307865.0,1.0,1.0,1,1597973,F,41,0,6000000,0,24000000,50000000,10000000,Married,High School,Tỉnh Nghệ An,Yên Thành,Tỉnh Nghệ An
16192490,2017-10-06,2018-10-26,12,FC UP CAT B NEW- 610,20000000,1100000,21100000,47.0,36,9.0,0.0,10037000.0,0.0,0.0,0,1103070,F,32,0,6937000,0,12000000,20000000,8000000,Married,High School,Tỉnh Bắc Giang,Việt Yên,Tỉnh Bắc Giang
16872397,2017-10-31,2018-10-26,12,FC UP CAT B NEW- 610,20000000,1100000,21100000,47.0,18,11.0,0.0,18348000.0,0.0,0.0,0,1655490,M,44,0,5500000,0,6000000,10500000,2000000,Married,Middle School,Tỉnh Bình Dương,Dĩ An,Tỉnh Bình Dương
16617123,2017-10-18,2018-10-26,12,FC UP CAT B NEW- 610,15000000,825000,15825000,47.0,18,12.0,1.0,15046000.0,1.0,1.0,1,1241617,F,26,0,6384000,0,15600000,15000000,3000000,Married,Middle School,Tỉnh Bình Dương,Tân Uyên,Tỉnh Bình Dương
16516415,2017-10-15,2018-10-26,12,FC UP SUR CF EASY– 554,10000000,550000,10550000,60.0,12,10.0,0.0,14105308.0,0.0,0.0,0,1190308,M,39,0,10000000,0,12000000,20000000,3000000,Married,High School,TP Hồ Chí Minh,Quận 6,TP Hồ Chí Minh
16506664,2017-10-07,2018-10-26,12,FC UP DSA TS SCORE 1 NEW- 761,25000000,1375000,26375000,35.0,30,12.0,1.0,16107000.0,1.0,1.0,1,1331179,F,45,0,10000000,0,60000000,40000000,9000000,Married,Middle School,Tỉnh Hà Tĩnh,Hương Khê,Tỉnh Hà Tĩnh
16863683,2017-10-28,2018-10-26,12,FC UP L.G 2 TSA SCORE NEW- 617,10000000,550000,10550000,44.5,24,11.0,0.0,7506000.0,0.0,0.0,0,671434,M,27,0,8000000,0,9600000,15000000,6500000,Married,High School,Tỉnh Phú Thọ,Việt Trì,Tỉnh Phú Thọ
16798762,2017-10-26,2018-10-26,12,FC UP DSA TS SCORE 3- 541,20000000,1100000,21100000,59.99,18,11.0,0.0,19987000.0,0.0,0.0,0,1804908,F,27,0,9000000,0,7200000,20000000,3000000,Married,High School,Tỉnh Bến Tre,Mỏ Cày Nam,Tỉnh Bến Tre
16630700,2017-10-14,2018-10-26,12,FC UP SUR BIKE PLUS NEW- 618,20000000,1100000,21100000,47.0,24,12.0,1.0,16620000.0,1.0,1.0,1,1372100,M,39,0,7500000,0,16800000,25000000,5000000,Married,High School,TP Hồ Chí Minh,Bình Tân,TP Hồ Chí Minh
16867891,2017-10-28,2018-10-26,12,FC UP DSA TS SCORE 1 NEW- 761,20000000,1100000,21100000,35.0,24,8.0,0.0,9972000.0,0.0,0.0,0,1234743,F,35,0,5000000,0,10800000,20000000,3500000,Married,High School,Tỉnh An Giang,Châu Phú,Tỉnh An Giang
16639085,2017-10-13,2018-10-26,12,FC UP DSA TS SCORE 2 NEW- 762,10000000,0,10000000,45.0,12,12.0,1.0,12636661.0,1.0,1.0,1,1050123,F,21,0,4000000,0,16800000,20000000,2500000,Single,Working Cerfiticate,TP Hồ Chí Minh,Nhà Bè,TP Hồ Chí Minh
16929170,2017-10-28,2018-10-26,12,FC UP SUR INS 37 NEW- 612,30000000,1650000,31650000,37.0,24,2.0,0.0,3800000.0,0.0,0.0,0,1885667,F,51,0,18000000,0,12000000,35000000,3000000,Married,High School,Thành phố Hà Nội,Hai Bà Trưng,Thành phố Hà Nội
16468355,2017-10-06,2018-10-26,12,FC UP CAT B NEW- 610,25000000,1375000,26375000,47.0,24,13.0,1.0,22464000.0,1.0,1.0,1,1715125,F,38,0,5500000,0,9600000,30000000,5000000,Divorced,Basic School,Thành phố Cần Thơ,Ninh Kiều,Thành phố Cần Thơ
16490496,2017-10-11,2018-10-26,12,FC UP DSA TS SCORE 2 NEW- 762,30000000,1650000,31650000,45.0,24,12.0,1.0,24420396.0,1.0,1.0,1,2023033,M,28,0,18000000,0,9600000,30000000,7000000,Other,Master Degree,Tỉnh Nam Định,Giao Thủy,Tỉnh Nam Định
16754992,2017-10-19,2018-10-26,12,FC UP L.G 2 TSA SCORE NEW- 617,10000000,550000,10550000,44.5,12,12.0,1.0,13278000.0,1.0,1.0,1,1105184,M,36,0,10000000,0,12000000,14000000,4000000,Married,Working Cerfiticate,Tỉnh Thanh Hóa,Thanh Hóa,Tỉnh Thanh Hóa
16695193,2017-10-25,2018-10-26,12,FC UP DSA TS SCORE 2 NEW- 762,15000000,825000,15825000,45.0,24,12.0,1.0,12284619.0,1.0,1.0,1,1011517,F,20,0,9000000,0,12000000,9000000,1000000,Single,Middle School,TP Hồ Chí Minh,Bình Chánh,TP Hồ Chí Minh
16342653,2017-10-03,2018-10-26,12,FC UP L.G 3 TSA SCORE- 541,15000000,825000,15825000,59.99,24,12.0,1.0,13893108.0,1.0,1.0,1,1146759,F,50,0,10000000,0,24000000,20000000,4000000,Married,Middle School,Tỉnh Kiên Giang,An Minh,Tỉnh Kiên Giang
16337023,2017-10-03,2018-10-26,12,FC UP DSA TS SCORE 2 NEW- 762,30000000,1650000,31650000,45.0,24,12.0,1.0,24420132.0,1.0,1.0,1,2023033,M,36,0,8000000,0,9600000,18000000,4000000,Married,Middle School,Tỉnh Tây Ninh,Tân Châu,Tỉnh Tây Ninh
16758503,2017-10-19,2018-10-26,12,FC UP L.G 2 TSA SCORE- 535,15000000,825000,15825000,42.5,12,10.0,0.0,19701652.0,1.0,0.0,1,1641652,F,29,0,10000000,0,36000000,12000000,3000000,Divorced,Working Cerfiticate,Thành phố Hà Nội,Ba Đình,Thành phố Hà Nội
16504289,2017-10-10,2018-10-26,12,FC UP DSA TS SCORE 2 NEW- 762,20000000,1100000,21100000,45.0,24,12.0,1.0,16410000.0,1.0,1.0,1,1348689,M,21,0,5000000,0,8400000,40000000,3500000,Single,High School,Tỉnh Bình Thuận,Hàm Thuận Nam,Tỉnh Bình Thuận
